beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.35306122448979593,0.1963265306122449,2.440221349922535e-23,1.0363595006794957e-17,6314566932990.395,III_signgd,I_stable,0.1963265306122449,0.29494038580671944
0.35306122448979593,0.21591836734693876,3.6350370275536584e-24,2.9273623493559e-14,3.991200290817203e+17,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.35306122448979593,0.23551020408163262,1.2456385258390983e-20,1.8196418169853045e-14,863853412.7818551,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.35306122448979593,0.25510204081632654,7.202163532067457e-22,1.0966350142849445e-16,38686896779.91937,II_spike,II_spike,0.25510204081632654,0.35895123321356215
0.35306122448979593,0.2746938775510204,7.039106609050311e-24,1.686109488555034e-14,3.627161616840087e+16,II_spike,II_spike,0.2746938775510204,0.3794344287204513
0.35306122448979593,0.29428571428571426,3.6519655971301965e-29,2.373079229518684e-14,1.7425826632111729e+18,II_spike,II_spike,0.29428571428571426,0.39955529026532965
0.35306122448979593,0.31387755102040815,7.425055538707547e-38,2.3613500774920084e-14,1.1723622874967276e+19,II_spike,II_spike,0.31387755102040815,0.41934376641984905
0.35306122448979593,0.33346938775510204,3.247244238813358e-61,2.110886491777705e-14,1.047906813568452e+28,II_spike,II_spike,0.33346938775510204,0.4388256240669263
0.35306122448979593,0.35306122448979593,2.09e-321,2.09e-321,2.1206220104676938e+102,I_stable,I_stable,0.35306122448979593,0.45802324290480784
0.35306122448979593,0.3726530612244898,3.636e-321,3.636e-321,4.1436318793472355e+102,I_stable,I_stable,0.3726530612244898,0.4769562233715155
0.35306122448979593,0.39224489795918366,3.547e-321,3.547e-321,3.519888769291379e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.35306122448979593,0.41183673469387755,4.343e-321,4.343e-321,3.782895821666821e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.35306122448979593,0.43142857142857144,5.697e-321,5.697e-321,4.575537766249548e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.35306122448979593,0.4510204081632653,5.28e-321,5.28e-321,3.774385678283417e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.35306122448979593,0.47061224489795916,5.474e-321,5.474e-321,4.3786704858426835e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.35306122448979593,0.49020408163265305,7.623e-321,7.623e-321,4.3095204494631124e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.35306122448979593,0.509795918367347,0.0,0.0,4.663200036104941e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.35306122448979593,0.5293877551020408,0.0,0.0,3.5464723245234785e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.35306122448979593,0.5489795918367347,0.0,0.0,4.3675750306855617e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.35306122448979593,0.5685714285714285,0.0,0.0,3.9811354797352036e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.35306122448979593,0.5881632653061224,0.0,0.0,5.371998665647628e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.35306122448979593,0.6077551020408163,0.0,0.0,5.108718989899457e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.35306122448979593,0.6273469387755102,0.0,0.0,6.031411430848549e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.35306122448979593,0.6469387755102041,0.0,0.0,6.78283199009465e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.35306122448979593,0.666530612244898,0.0,0.0,6.932879797719593e+102,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.35306122448979593,0.6861224489795918,0.0,0.0,7.102121926410344e+102,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.35306122448979593,0.7057142857142857,0.0,0.0,8.67456552465726e+102,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.35306122448979593,0.7253061224489796,0.0,0.0,9.423438298487461e+102,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.35306122448979593,0.7448979591836734,0.0,0.0,1.187658020448145e+103,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.35306122448979593,0.7644897959183673,0.0,0.0,1.3672203419683311e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.35306122448979593,0.7840816326530612,0.0,0.0,1.6335911144625742e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.35306122448979593,0.8036734693877551,0.0,0.0,1.8796413680174037e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.35306122448979593,0.823265306122449,0.0,0.0,2.4647718112876337e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.35306122448979593,0.8428571428571429,0.0,0.0,3.0841284083812504e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.35306122448979593,0.8624489795918368,0.0,0.0,3.9767793792340875e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.35306122448979593,0.8820408163265305,0.0,0.0,5.373810650895033e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.35306122448979593,0.9016326530612244,0.0,0.0,7.764545287469429e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.35306122448979593,0.9212244897959183,0.0,0.0,1.206101462948357e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.35306122448979593,0.9408163265306122,0.0,0.0,2.0817625087707317e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.35306122448979593,0.9604081632653061,0.0,0.0,4.724404481816475e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.35306122448979593,0.98,0.0,0.0,1.8563557774270868e+105,I_stable,I_stable,0.98,0.9849621839380145
0.3726530612244898,0.02,1.5931576981798534e-23,3.7465053141243296e-14,1285233117671180.0,III_signgd,II_spike,0.02,0.053182958969449884
0.3726530612244898,0.03959183673469388,7.66888465428737e-20,3.1643569526838965e-12,4005911894.1412935,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.3726530612244898,0.05918367346938776,3.293151065478928e-25,3.409679070078882e-13,1.0900277942764778e+17,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.3726530612244898,0.07877551020408163,7.537060734946476e-17,1.6278134631690293e-13,19976.99016773368,III_signgd,III_signgd,0.07877551020408163,0.14869399108610135
0.3726530612244898,0.09836734693877551,1.2417975648999285e-27,3.992489639113965e-14,4.1869647134608404e+18,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.3726530612244898,0.11795918367346939,2.0048150053120074e-35,8.461629667989244e-14,8.78128093184074e+28,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.3726530612244898,0.13755102040816325,1.7795941869489644e-28,3.2587847922628825e-14,1.2310738091558169e+19,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.3726530612244898,0.1571428571428571,1.386945214186686e-36,9.043651131883557e-21,2.0427275606177836e+31,III_signgd,I_stable,0.1571428571428571,0.24958643848936826
0.3726530612244898,0.176734693877551,5.518802043631896e-33,1.752737286459037e-20,1.5796239800301393e+26,III_signgd,I_stable,0.176734693877551,0.27257835044093476
0.3726530612244898,0.1963265306122449,1.002042361999974e-35,5.81266587570171e-16,5.352639533440617e+31,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.3726530612244898,0.21591836734693876,1.4085197496646e-34,5.074577197947985e-15,9.305074194226687e+29,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.3726530612244898,0.23551020408163262,4.785806715596334e-39,6.298539325885998e-15,2.596685650401769e+36,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.3726530612244898,0.25510204081632654,1.1889795412305165e-34,2.5395680163648468e-14,3.5028714701239067e+28,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.3726530612244898,0.2746938775510204,1.407184097175784e-34,9.341835090360006e-16,1.3372947129755294e+28,II_spike,II_spike,0.2746938775510204,0.3794344287204513
0.3726530612244898,0.29428571428571426,6.174959955557023e-33,1.7501244614245062e-15,3.106138212073675e+24,II_spike,II_spike,0.29428571428571426,0.39955529026532965
0.3726530612244898,0.31387755102040815,2.4454107550407426e-32,1.5163188233456356e-19,6.541154514661745e+24,II_spike,I_stable,0.31387755102040815,0.41934376641984905
0.3726530612244898,0.33346938775510204,3.9592989800720575e-33,6.65045862026131e-15,7.203816993432764e+17,II_spike,II_spike,0.33346938775510204,0.4388256240669263
0.3726530612244898,0.35306122448979593,4.181687943522382e-64,8.972096433713256e-17,4.36933011295431e+29,II_spike,II_spike,0.35306122448979593,0.45802324290480784
0.3726530612244898,0.3726530612244898,3.44e-321,3.44e-321,2.8716152875948446e+102,I_stable,I_stable,0.3726530612244898,0.4769562233715155
0.3726530612244898,0.39224489795918366,3.7e-321,3.7e-321,4.520290449393205e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.3726530612244898,0.41183673469387755,3.493e-321,3.493e-321,4.610949091752189e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.3726530612244898,0.43142857142857144,3.96e-321,3.96e-321,5.359419873016738e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.3726530612244898,0.4510204081632653,5.657e-321,5.657e-321,4.282001928260315e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.3726530612244898,0.47061224489795916,5.074e-321,5.074e-321,4.842136579642104e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.3726530612244898,0.49020408163265305,6.84e-321,6.84e-321,4.668552327074204e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.3726530612244898,0.509795918367347,0.0,0.0,4.96288924431873e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.3726530612244898,0.5293877551020408,0.0,0.0,5.113237244133542e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.3726530612244898,0.5489795918367347,0.0,0.0,4.526600024112532e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.3726530612244898,0.5685714285714285,0.0,0.0,5.414554452945403e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.3726530612244898,0.5881632653061224,0.0,0.0,5.462233696847088e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.3726530612244898,0.6077551020408163,0.0,0.0,5.155793045854098e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.3726530612244898,0.6273469387755102,0.0,0.0,6.049716402743449e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.3726530612244898,0.6469387755102041,0.0,0.0,6.767301293519165e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.3726530612244898,0.666530612244898,0.0,0.0,6.885236766882958e+102,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.3726530612244898,0.6861224489795918,0.0,0.0,8.485005114128724e+102,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.3726530612244898,0.7057142857142857,0.0,0.0,8.557235792757718e+102,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.3726530612244898,0.7253061224489796,0.0,0.0,1.0891206965115567e+103,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.3726530612244898,0.7448979591836734,0.0,0.0,1.1669253894733584e+103,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.3726530612244898,0.7644897959183673,0.0,0.0,1.341275639705597e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.3726530612244898,0.7840816326530612,0.0,0.0,1.600762580782541e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.3726530612244898,0.8036734693877551,0.0,0.0,1.8409620238403917e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.3726530612244898,0.823265306122449,0.0,0.0,2.4152744693177457e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.3726530612244898,0.8428571428571429,0.0,0.0,3.02248510140367e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.3726530612244898,0.8624489795918368,0.0,0.0,3.898649466924339e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.3726530612244898,0.8820408163265305,0.0,0.0,5.273702732790645e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.3726530612244898,0.9016326530612244,0.0,0.0,7.634849744815932e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.3726530612244898,0.9212244897959183,0.0,0.0,1.1884285114300997e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.3726530612244898,0.9408163265306122,0.0,0.0,2.1191583704493172e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.3726530612244898,0.9604081632653061,0.0,0.0,4.6801135968445977e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.3726530612244898,0.98,0.0,0.0,1.845315852120373e+105,I_stable,I_stable,0.98,0.9849621839380145
0.39224489795918366,0.02,2.0653378254160107e-28,8.020489514192525e-10,1.0253196511881026e+22,III_signgd,II_spike,0.02,0.053182958969449884
0.39224489795918366,0.03959183673469388,4.9445751865154145e-21,3.141490002583784e-12,20314979929667.883,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.39224489795918366,0.05918367346938776,6.037974602270725e-21,9.189325596645926e-19,30496244764.82629,III_signgd,I_stable,0.05918367346938776,0.11999176412600944
0.39224489795918366,0.07877551020408163,2.3250991867855777e-27,8.274531433405738e-16,3.75573565809272e+18,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.39224489795918366,0.09836734693877551,8.514085675459988e-25,1.083891992251516e-14,63945893811952.516,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.39224489795918366,0.11795918367346939,2.5695381490147896e-25,7.175985481471827e-17,505555478435832.06,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.39224489795918366,0.13755102040816325,2.400894186378692e-39,2.025978379941219e-14,7.23923074362472e+33,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.39224489795918366,0.1571428571428571,6.078605293306422e-41,1.425717078338031e-14,7.907572995982077e+35,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.39224489795918366,0.176734693877551,9.34449795767426e-23,1.075570682344774e-16,67019772066.78685,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.39224489795918366,0.1963265306122449,2.037628983187612e-37,9.377400735680026e-16,1.5959584426090873e+34,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.39224489795918366,0.21591836734693876,2.622013007186417e-37,3.5118952211328636e-17,1.7334742032506323e+32,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.39224489795918366,0.23551020408163262,3.856444863338718e-34,2.2397282594089828e-15,2.1220623431714945e+29,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.39224489795918366,0.25510204081632654,1.145672156048384e-33,1.2339281819839268e-15,2.934496570388526e+28,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.39224489795918366,0.2746938775510204,8.275724515884371e-38,1.4278912219884708e-16,4.007808607541011e+34,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.39224489795918366,0.29428571428571426,9.970581630308607e-35,1.6152700580392555e-14,4.7367839770694355e+28,II_spike,II_spike,0.29428571428571426,0.39955529026532965
0.39224489795918366,0.31387755102040815,2.1806932820047486e-36,6.456338371242165e-19,1.2358284286861092e+31,II_spike,I_stable,0.31387755102040815,0.41934376641984905
0.39224489795918366,0.33346938775510204,7.0756331698940155e-37,6.053001282027083e-16,4.15543436848119e+32,II_spike,II_spike,0.33346938775510204,0.4388256240669263
0.39224489795918366,0.35306122448979593,1.9381593325478176e-47,5.503588934838135e-19,8.772284939177287e+30,II_spike,I_stable,0.35306122448979593,0.45802324290480784
0.39224489795918366,0.3726530612244898,8.144035140499733e-66,1.940610844420382e-17,5.91461563909394e+32,II_spike,II_spike,0.3726530612244898,0.4769562233715155
0.39224489795918366,0.39224489795918366,3.26e-321,3.26e-321,3.0551679078313415e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.39224489795918366,0.41183673469387755,3.365e-321,3.365e-321,6.0690960129568795e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.39224489795918366,0.43142857142857144,3.503e-321,3.503e-321,6.685950028602874e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.39224489795918366,0.4510204081632653,4.797e-321,4.797e-321,5.124876249493302e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.39224489795918366,0.47061224489795916,5.41e-321,5.41e-321,5.606290007028513e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.39224489795918366,0.49020408163265305,4.69e-321,4.69e-321,5.260679334024401e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.39224489795918366,0.509795918367347,0.0,0.0,5.470351523425427e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.39224489795918366,0.5293877551020408,0.0,0.0,5.534527847959183e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.39224489795918366,0.5489795918367347,0.0,0.0,4.822988985110636e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.39224489795918366,0.5685714285714285,0.0,0.0,5.694092587830893e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.39224489795918366,0.5881632653061224,0.0,0.0,5.677875395412941e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.39224489795918366,0.6077551020408163,0.0,0.0,5.308807408248159e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.39224489795918366,0.6273469387755102,0.0,0.0,6.1754641537607e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.39224489795918366,0.6469387755102041,0.0,0.0,6.859054313334153e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
